"Id[String]","Name[String]","Description[String]","Tags[String]","ContextActions[String]","IsInventory[Bool]","InventoryId[String]","StackLimit[Int]","CanDrop[Bool]","DropTemplate[Asset Reference]","IconCameraId[String]","IconAsset[Asset Reference]","IsKitbashed2DIcon[Bool]","Is3DIcon[Bool]","IsImageIcon[Bool]","CanEquip[Bool]","EquipmentTemplate[Asset Reference]","EquipmentVisualTemplate[Asset Reference]","DetailsText[String]","DetailsIconAsset[Asset Reference]","IsDetailsKitbashed2DIcon[Bool]","IsDetails3DIcon[Bool]","IsDetailsImageIcon[Bool]","DetailsScreen[String]"
"Potato","Potato","Potato for Crafting or Planting","","Details,Equip,Drop","False","","0","True","3D26B622C12AED95","","7D7DBE4D540D3EF1","False","True","False","True","0885FED97C1D0B6D","3D26B622C12AED95","Potato for Crafting or Planting","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Wheat","Wheat","A sheaf of Wheat","","Details,Equip,Drop","False","","0","True","26A727D9712704BD","","079CF24E2150A7EA","False","True","False","True","0885FED97C1D0B6D","26A727D9712704BD","A sheaf of Wheat","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Grapes","Grapes","A bunch of Grapes","","Details,Equip,Drop","False","","0","True","91409D4D4D55D667","","E7F63FB845548D5C","False","True","False","True","0885FED97C1D0B6D","91409D4D4D55D667","A bunch of Grapes","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Watermelon","Watermelon","A Watermelon","","Details,Equip,Drop","False","","0","True","E26D3CFA24198399","","4004F8885B4711FE","False","True","False","True","0885FED97C1D0B6D","E26D3CFA24198399","A Watermelon","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Apple","Apple","An Apple","","Details,Equip,Drop","False","","0","True","19AE60AB35E015E0","","7FB94D1FE9B6373A","False","True","False","True","0885FED97C1D0B6D","19AE60AB35E015E0","An Apple","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Soybean Pod","Soybean Pod","A pod of Soy Beans","","Details,Equip,Drop","False","","0","True","2D98AAF9C1A64FA0","","5A502D3D900376EA","False","True","False","True","0885FED97C1D0B6D","2D98AAF9C1A64FA0","A pod of Soy Beans","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Green Soybean Pod","Green Soybean Pod","Soybean Pod picked early as veggie","","Details,Equip,Drop","False","","0","True","D40E2623B2717140","","9F5A01F688C8FCBF","False","True","False","True","0885FED97C1D0B6D","D40E2623B2717140","Soybean Pod picked early as veggie","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Tomato","Tomato","A Tomato","","Details,Equip,Drop","False","","0","True","A1FC7C1905EA39FA","","3ACEBFED3660F327","False","True","False","True","0885FED97C1D0B6D","A1FC7C1905EA39FA","A Tomato","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Maple Syrup","Maple Syrup","Sweet and sticky Syrup","","Details,Equip,Drop","False","","0","True","F2A302168EB35C05","","4BB96E76289AFB53","False","True","False","True","0885FED97C1D0B6D","F2A302168EB35C05","Sweet and sticky Syrup","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Honey","Honey","Sweet and sticky Honey","","Details,Equip,Drop","False","","0","True","5F4CE743DD8DBAC4","","BDDF0748FAB0E75E","False","True","False","True","0885FED97C1D0B6D","5F4CE743DD8DBAC4","Sweet and sticky Honey","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Honeycomb","Honeycomb","Beeswax and Honey","","Details,Equip,Drop","False","","0","True","EC9D5B9F2C17DB7F","","D1F3BD1C1D93D843","False","True","False","True","0885FED97C1D0B6D","EC9D5B9F2C17DB7F","Beeswax and Honey","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Brown Mushroom","Brown Mushroom","A wild Mushroom","","Details,Equip,Drop","False","","0","True","E004E06320C37236","","1A5D3E80848ABAFC","False","True","False","True","0885FED97C1D0B6D","E004E06320C37236","A wild Mushroom","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Wood","Wood","Some Wood","","Details,Equip,Drop","False","","0","True","750E3C66C5289C24","","4A59E4D05310624F","False","True","False","True","0885FED97C1D0B6D","750E3C66C5289C24","Some Wood","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Stone","Stone","Some Stone","","Details,Equip,Drop","False","","0","True","98F9DC3E7AB4D70E","","8C781D5E1FD6967F","False","True","False","True","0885FED97C1D0B6D","98F9DC3E7AB4D70E","Some Stone","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Metal","Metal","A Metal ingot","","Details,Equip,Drop","False","","0","True","E5EF9FC7DA5EB7A3","","CCC3EF05E0D942B1","False","True","False","True","0885FED97C1D0B6D","E5EF9FC7DA5EB7A3","A Metal ingot","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Plant Debris","Plant Debris","Some leaf debris","","Details,Equip,Drop","False","","0","True","6B33AA633DFFE9B1","","E3BD27F3BA0AAAFF","False","True","False","True","0885FED97C1D0B6D","6B33AA633DFFE9B1","Some leaf debris","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Queen Bee","Queen Bee","Needed to make Bee Hives","","Details,Equip,Drop","False","","0","True","91A995FDE9144D3E","","C0DD64B92AD11CE4","False","True","False","True","0885FED97C1D0B6D","91A995FDE9144D3E","Needed to make Bee Hives","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Fish Fossil","Fish Fossil","Ancient fish fossilized in stone","","Details,Equip,Drop","False","","0","True","C95181B7C91A6ED4","","C9809C066D52851F","False","True","False","True","0885FED97C1D0B6D","C95181B7C91A6ED4","Ancient fish fossilized in stone","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Watering Can","Watering Can","For watering plants","","Details,Equip,Drop","False","","0","True","41DCE4E325E77598","","81E8E61FF489ED9A","False","True","False","True","4C8ABCEC628800CA","0BADBADBADBADBAD","For watering plants","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Shovel","Shovel","For creating Soil plots","","Details,Equip,Drop","False","","0","True","BBAC90B91FD6BBDC","","B4E8A829B5B5EF25","False","True","False","True","8A26A301802B6E7F","0BADBADBADBADBAD","For creating Soil plots","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Axe","Sturdy Axe","For chopping down trees","","Details,Equip,Drop","False","","0","True","37C0C665372866DB","","879CE967665516F2","False","True","False","True","1AFD0992469FE31D","0BADBADBADBADBAD","For chopping down trees","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Rusty Axe","Rusty Axe","Only good enough to break branches and crates.","","Details,Equip,Drop","False","","0","True","2DA7AC1ED75057E0","","B0D2980A981DF2A3","False","True","False","True","E2218FDCC85EA955","0BADBADBADBADBAD","Only good enough to break branches and crates","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Pickaxe","Pickaxe","For breaking stone","","Details,Equip,Drop","False","","0","True","3CC97F13B8E71AE3","","4E42531355DEAA1D","False","True","False","True","400F89CC4C909604","0BADBADBADBADBAD","For breaking stone","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Hammer","Hammer","For removing placed items","","Details,Equip,Drop","False","","0","True","02867E19931245D1","","C38DE6F3E723F632","False","True","False","True","4DE1620D6D5C47CD","0BADBADBADBADBAD","For removing placed items","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Sickle","Sickle","For harvesting plants","","Details,Equip,Drop","False","","0","True","4904F9A202667652","","869F8A46A6CA9A52","False","True","False","True","149DE063F62F1ABB","0BADBADBADBADBAD","For harvesting plants","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Sprinkler","Sprinkler","A Sprinkler will keep your crops watered","","Details,Equip,Drop","False","","0","True","685B0E16062A546A","","7F7502F3A66DDED5","False","True","False","True","0885FED97C1D0B6D","0BADBADBADBADBAD","A Sprinkler will keep your crops watered","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Medium Chest","Medium Chest","A chest that can hold multiple items","","Details,Equip,Drop","True","mediumChest","0","True","E6CEE58DE4837C22","","8F38C5765BCD1EB5","False","True","False","True","0885FED97C1D0B6D","0BADBADBADBADBAD","A chest that can hold multiple items","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Tree Spot","Tree Spot","A spot for planting trees","","Details,Equip,Drop","False","","0","True","319E59C4417179C7","","3B788CBB166D2DF4","False","True","False","True","0885FED97C1D0B6D","0BADBADBADBADBAD","A spot for planting trees","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Clay Pot","Clay Pot","A pot for planting crops","","Details,Equip,Drop","False","","0","True","A82F8CF7743EA0C0","","0C5E4538907BA6CE","False","True","False","True","0885FED97C1D0B6D","0BADBADBADBADBAD","A pot for planting crops","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Clay Pot with Cage","Clay Pot with Cage","A pot for planting Tomatos","","Details,Equip,Drop","False","","0","True","E4F51566262BA10D","","982BFFD0BDE64A50","False","True","False","True","0885FED97C1D0B6D","0BADBADBADBADBAD","A pot for planting Tomatoes","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Bucket & Tap","Bucket & Tap","Use to tap a Maple Tree for syrup","","Details,Equip,Drop","False","","0","True","4CEFAAFCDD4280FB","","AFB32011DCC78DA4","False","True","False","True","0885FED97C1D0B6D","4CEFAAFCDD4280FB","Use to tap a Maple Tree for syrup","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Bee House","Bee House","Home for a Queen Bee to make a hive","","Details,Equip,Drop","False","","0","True","433ED8358F48FB12","","02B65CFCAD6F56F6","False","True","False","True","0885FED97C1D0B6D","0BADBADBADBADBAD","Home for a Queen Bee to make a hive","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Compost Bin","Compost Bin","Bin for creating Compost and Mulch","","Details,Equip,Drop","False","","0","True","378C0822933B84B5","","BC0BB6FF1F9F4B4C","False","True","False","True","0885FED97C1D0B6D","0BADBADBADBADBAD","Bin for creating Compost and Mulch","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Compost","Compost","Needed to create Soil plots","","Details,Equip,Drop","False","","0","True","C7AFB904BCF75B42","","845F4CC401C2AC9E","False","True","False","True","0885FED97C1D0B6D","C7AFB904BCF75B42","Needed to create Soil plots","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Mulch","Mulch","Needed to create Tree Spots","","Details,Equip,Drop","False","","0","True","A4D41476F4FDD23A","","5AA1405B4C29301B","False","True","False","True","0885FED97C1D0B6D","A4D41476F4FDD23A","Needed to create Tree Spots","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Fertilizer Barrel","Fertilizer Barrel","For making fresh organic Fertilizer from Plant Debris","","Details,Equip,Drop","False","","0","True","F1DD7DFD5AB23D99","","7285E25478E4F83F","False","True","False","True","0885FED97C1D0B6D","0BADBADBADBADBAD","For making fresh organic Fertilizer from Plant Debris","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Fertilizer","Fertilizer","Nutrient rich liquid for happy crops","","Details,Equip,Drop","False","","0","True","1F864467A10ADBB5","","D97CCEA4D7BF204D","False","True","False","True","0885FED97C1D0B6D","1F864467A10ADBB5","Nutrient rich liquid for happy crops","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Aging Barrel","Aging Barrel","Ferment your Grapes into Wine","","Details,Equip,Drop","False","","0","True","71339EF9B486FEE8","","6B28B8FFCCE7CE2C","False","True","False","True","0885FED97C1D0B6D","0BADBADBADBADBAD","Ferment your Grapes into Wine","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Decorative Flower Barrel","Decorative Flower Barrel","Decoration for your farm","","Details,Equip,Drop","False","","0","True","D8261C948DA47855","","7464E8EEB593433E","False","True","False","True","0885FED97C1D0B6D","0BADBADBADBADBAD","Decoraton for your farm","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Crafting Table","Crafting Table","Craft a variety of things on this table","","Details,Equip,Drop","False","","0","True","B64E1DCB7915D2E1","","B12432A02705FB8F","False","True","False","True","0885FED97C1D0B6D","0BADBADBADBADBAD","Craft a variety of things on this table","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Wood Cook Stove","Wood Cook Stove","Prepare food at this stove","","Details,Equip,Drop","False","","0","True","CFC16C49F6EF6294","","BD1C9A4F42501006","False","True","False","True","0885FED97C1D0B6D","0BADBADBADBADBAD","Pepare food at this stove","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Wine","Wine","Wine made of Grapes","","Details,Drop","False","","0","True","C29DF1E29D7A3118","","B98B941193466F97","False","True","False","False","0885FED97C1D0B6D","0BADBADBADBADBAD","Wine made of Grapes","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Soybeans","Soybeans","Shelled, plant or cook with them","","Details,Drop","False","","0","True","5A8AEF321AF4F61E","","29FFEEA2C46878B7","False","True","False","False","0885FED97C1D0B6D","0BADBADBADBADBAD","Shelled, plant or cook with them","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Green Soybeans","Green Soybeans","Shelled, cook with them","","Details,Drop","False","","0","True","BAE53C4A37760AE4","","60924D25B83D1D18","False","True","False","False","0885FED97C1D0B6D","0BADBADBADBADBAD","Shelled, cook with them","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Flour","Flour","Cooking flour, ground from Wheat","","Details,Drop","False","","0","True","AB3736F98F20D9B3","","22006C1696E87301","False","True","False","False","0885FED97C1D0B6D","0BADBADBADBADBAD","Cooking flour, ground from Wheat","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Bread","Bread","Freshly baked Bread","","Details,Drop","False","","0","True","129A12495280762F","","F257B4C886D4CB65","False","True","False","False","0885FED97C1D0B6D","0BADBADBADBADBAD","Freshly baked Bread","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Mashed Potatos","Mashed Potatoes","Potatoes mashed until creamy","","Details,Drop","False","","0","True","38D2C35E8F1E9432","","05FDAD3C6251DED3","False","True","False","False","0885FED97C1D0B6D","0BADBADBADBADBAD","Potatoes mashed until creamy","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Mushroom Pierogies","Mushroom Pierogies","Mushroomy potato pockets","","Details,Drop","False","","0","True","0011D83E108C137A","","ED6EE69CD7FB1330","False","True","False","False","0885FED97C1D0B6D","0BADBADBADBADBAD","Mushroomy potato pockets","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Apple Pie","Apple Pie","Sweet & tasty Apple Pie","","Details,Drop","False","","0","True","769EBC0E7DA26216","","B5D4E45C8820E58C","False","True","False","False","0885FED97C1D0B6D","0BADBADBADBADBAD","Sweet & tasty Apple Pie","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Veggie Plate","Veggie Plate","Munching platter of Tomatoes and Carrots","","Details,Drop","False","","0","True","4FA1999E956EB7B6","","73474024D98680D1","False","True","False","False","0885FED97C1D0B6D","0BADBADBADBADBAD","Munching platter of Tomatoes and Carrots","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Watermelon Fruit Salad","Watermelon Fruit Salad","Watermelon bowl heaped with fruit.","","Details,Drop","False","","0","True","F1BA1965FA460182","","829A34E3E610F8CD","False","True","False","False","0885FED97C1D0B6D","0BADBADBADBADBAD","Watermelon bowl heaped with fruit.","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Watermelon Rose","Watermelon Rose","Beautifully carved Watermelon","","Details,Drop","False","","0","True","B042EE82AB17312C","","25326A9E30BAB392","False","True","False","False","0885FED97C1D0B6D","0BADBADBADBADBAD","Beautifully carved Watermelon","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Watermelon Botched","Watermelon Botched","Broken Watermelon chunk","","Details,Drop","False","","0","True","26A8D51E31B066A3","","02E18AD54727AEEA","False","True","False","False","0885FED97C1D0B6D","0BADBADBADBADBAD","Broken Watermelon chunk","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Noodles","Noodles","Long thin Wheat noodles","","Details,Drop","False","","0","True","F67983F2406DCDF5","","A72A83A4851F6468","False","True","False","False","0885FED97C1D0B6D","0BADBADBADBADBAD","Long thin Wheat noodles","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Spagetti","Spaghetti","Noodles smothered in a tangy Tomato sauce","","Details,Drop","False","","0","True","464A9A22DD8B3322","","A5CB22ECD8EF08B5","False","True","False","False","0885FED97C1D0B6D","0BADBADBADBADBAD","Noodles smothered in a tangy Tomato sauce","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Soy Milk","Soy Milk","Creamy milk made from Soybeans","","Details,Drop","False","","0","True","4E20682045866D75","","A96CCFD5B3EAEDBD","False","True","False","False","0885FED97C1D0B6D","0BADBADBADBADBAD","Creamy milk made from Soybeans","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Tofu","Tofu","Block of Tofu","","Details,Drop","False","","0","True","00A50A1B5CBBAC8D","","E41552F7667F2977","False","True","False","False","0885FED97C1D0B6D","0BADBADBADBADBAD","Block of Tofu","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Tofu Udon","Tofu Udon","Delicous soup with Mushroom broth","","Details,Drop","False","","0","True","D0DBB5E5D13D05F5","","BCFBB83F033DD71C","False","True","False","False","0885FED97C1D0B6D","0BADBADBADBADBAD","Delicous soup with Mushroom broth","0BADBADBADBADBAD","False","False","False","Item Details Screen"
"Decorative Table","Decorative Table","A table that could hold a small plant pot.","","Details,Equip,Drop","False","","0","True","142E195CE1068F48","","88CED1E23AFEF3A8","False","True","False","True","0885FED97C1D0B6D","0BADBADBADBADBAD","A table that could hold a small pot. Not all items can be placed on tables","0BADBADBADBADBAD","False","False","False","Item Details Screen"
