"Id[String]","Name[String]","UniqueStorageId[Int]","SortOrder[Int]","Tags[String]","CraftSeconds[Float]","OutputText[String]","DropIds[String]","IconCameraId[String]","IconAsset[Asset Reference]","IsKitbashed2DIcon[Bool]","Is3DIcon[Bool]","IsImageIcon[Bool]","InputItemId1[String]","InputCurrencyId1[String]","InputAmount1[Int]","InputItemId2[String]","InputCurrencyId2[String]","InputAmount2[Int]","InputItemId3[String]","InputCurrencyId3[String]","InputAmount3[Int]","InputItemId4[String]","InputCurrencyId4[String]","InputAmount4[Int]"
"Sprinkler","Sprinkler","13","13","placeable","80.0","","Sprinkler Craft","","7F7502F3A66DDED5","False","True","False","Metal","","3","","","0","","","0","","","0"
"Medium Chest","Medium Chest","14","14","placeable","60.0","","Medium Chest Craft","","8F38C5765BCD1EB5","False","True","False","Wood","","20","","","0","","","0","","","0"
"Tree Spot","Tree Spot","15","15","placeable","30.0","","Tree Spot Craft","","3B788CBB166D2DF4","False","True","False","Stone","","4","Mulch","","2","","","0","","","0"
"Clay Pot","Clay Pot","16","16","placeable","30.0","","Clay Pot Craft","","0C5E4538907BA6CE","False","True","False","Stone","","1","Compost","","1","","","0","","","0"
"Clay Pot with Cage","Clay Pot with Cage","17","17","placeable","30.0","","Clay Pot with Cage Craft","","982BFFD0BDE64A50","False","True","False","Clay Pot","","1","Metal","","1","","","0","","","0"
"Bucket & Tap","Bucket & Tap","18","18","tool","120.0","","Bucket & Tap Craft","","AFB32011DCC78DA4","False","True","False","Metal","","4","","","0","","","0","","","0"
"Bee House","Bee House","19","19","placeable","90.0","","Bee House Craft","","02B65CFCAD6F56F6","False","True","False","Wood","","30","","","0","","","0","","","0"
"Compost Bin","Compost Bin","20","20","placeable","30.0","","Compost Bin Craft","","BC0BB6FF1F9F4B4C","False","True","False","Wood","","10","","","0","","","0","","","0"
"Fertilizer Barrel","Fertilizer Barrel","21","21","placeable","60.0","","Fertilizer Barrel Craft","","7285E25478E4F83F","False","True","False","Metal","","3","Wood","","10","","","0","","","0"
"Aging Barrel","Aging Barrel","22","22","placeable","120.0","","Aging Barrel Craft","","6B28B8FFCCE7CE2C","False","True","False","Metal","","3","Wood","","10","","","0","","","0"
"Decorative Flower Barrel","Decorative Flower Barrel","23","23","placeable","180.0","","Decorative Flower Barrel Craft","","7464E8EEB593433E","False","True","False","Metal","","1","Wood","","10","Compost","","1","Fertilizer","","1"
"Crafting Table","Crafting Table","24","24","global","30.0","","Crafting Table Craft","","B12432A02705FB8F","False","True","False","Wood","","5","Stone","","5","","","0","","","0"
"Wood Cook Stove","Wood Cook Stove","25","25","placeable","180.0","","Wood Cook Stove Craft","","BD1C9A4F42501006","False","True","False","Metal","","5","Stone","","10","","","0","","","0"
"Soybeans","Soybeans","26","26","food","30.0","","Soybeans Craft","","29FFEEA2C46878B7","False","True","False","Soybean Pod","","1","","","0","","","0","","","0"
"Green Soybeans","Green Soybeans","27","27","food","30.0","","Green Soybeans Craft","","60924D25B83D1D18","False","True","False","Green Soybean Pod","","1","","","0","","","0","","","0"
"Flour","Flour","28","28","food","60.0","","Flour Craft","","22006C1696E87301","False","True","False","Wheat","","10","","","0","","","0","","","0"
"Bread","Bread","29","29","food","120.0","","Bread Craft","","F257B4C886D4CB65","False","True","False","Flour","","2","","","0","","","0","","","0"
"Mashed Potatos","Mashed Potatos","30","30","food","30.0","","Mashed Potatos Craft","","05FDAD3C6251DED3","False","True","False","Potato","","16","","","0","","","0","","","0"
"Mushroom Perogies","Mushroom Perogies","31","31","food","60.0","","Mushroom Perogies Craft","","ED6EE69CD7FB1330","False","True","False","Mashed Potatos","","1","Flour","","1","Brown Mushroom","","3","","","0"
"Apple Pie","Apple Pie","32","32","food","120.0","","Apple Pie Craft","","B5D4E45C8820E58C","False","True","False","Apple","","6","Flour","","2","Honey","","1","","","0"
"Veggie Plate","Veggie Plate","33","33","food","60.0","","Veggie Plate Craft","","73474024D98680D1","False","True","False","Tomato","","3","Carrot","","12","","","0","","","0"
"Watermelon Fruit Salad","Watermelon Fruit Salad","34","34","food","120.0","","Watermelon Fruit Salad Craft","","829A34E3E610F8CD","False","True","False","Watermelon","","1","Grapes","","3","Apple","","1","","","0"
"Watermelon Rose","Watermelon Rose","35","35","food","120.0","","Watermelon Rose Craft, Watermelon Botched Craft","","25326A9E30BAB392","False","True","False","Watermelon","","1","","","0","","","0","","","0"
"Noodles","Noodles","37","37","food","120.0","","Noodles Craft","","A72A83A4851F6468","False","True","False","Flour","","3","","","0","","","0","","","0"
"Spagetti","Spagetti","38","38","food","180.0","","Spagetti Craft","","A5CB22ECD8EF08B5","False","True","False","Noodles","","1","Tomato","","8","","","0","","","0"
"Soy Milk","Soy Milk","39","39","food","120.0","","Soy Milk Craft","","A96CCFD5B3EAEDBD","False","True","False","Soybeans","","10","","","0","","","0","","","0"
"Tofu","Tofu","40","40","food","210.0","","Tofu Craft","","E41552F7667F2977","False","True","False","Soy Milk","","3","","","0","","","0","","","0"
"Tofu Udon","Tofu Udon","41","41","food","240.0","","Tofu Udon Craft","","BCFBB83F033DD71C","False","True","False","Tofu","","1","Noodles","","1","Brown Mushroom","","2","Carrot","","1"
